text,start,end
I,0.04,0.18
accidentally,0.18,0.62
catfished,0.62,1.24
a,1.24,1.36
girl,1.36,1.5
six,1.5,1.76
years,1.76,1.96
older,1.96,2.16
than,2.16,2.34
"me,",2.34,2.5
and,3.3,3.46
now,3.46,3.64
she's,3.64,3.94
marrying,3.94,4.12
my,4.12,4.34
brother.,4.34,4.66
Life's,5.4,5.68
"weird,",5.68,5.9
right?,6.1,6.16
So,7.26,7.56
here's,7.56,8.42
a,8.42,8.48
wild,8.48,8.62
one,8.62,8.84
for,8.84,9.02
you.,9.02,9.17
When,9.17,9.68
I,9.68,9.78
was,9.78,9.88
"15,",9.88,10.26
I,10.72,10.86
randomly,10.86,11.04
met,11.04,11.4
a,11.4,11.7
girl,11.7,11.86
online.,11.86,12.16
She,12.9,13.02
was,13.02,13.14
21,13.14,13.46
and,13.46,14.32
thought,14.32,14.66
I,14.66,15.04
was,15.04,15.2
two.,15.2,15.46
I,15.58,16.22
didn't,16.22,16.58
correct,16.58,16.78
her,16.78,17.12
because,17.12,18.1
why,18.1,18.68
not?,18.68,18.88
I,18.88,19.46
was,19.46,19.64
"bored,",19.64,20.96
"curious,",21.34,21.82
and,22.38,22.88
"honestly,",22.88,23.88
it,24.96,25.04
was,25.04,25.14
kind,25.14,25.24
of,25.24,25.34
fun,25.34,25.58
talking,25.58,26.14
to,26.14,26.42
someone,26.42,27.12
older.,27.12,27.42
Over,28.72,28.88
the,28.88,29.02
next,29.02,29.14
"year,",29.14,29.42
we,29.68,29.86
became,29.86,30.14
pretty,30.14,30.46
close,30.46,30.66
friends.,30.66,30.96
We,31.52,31.68
would,31.68,31.78
chat,31.78,31.9
on,31.9,32.02
the,32.02,32.1
phone,32.1,32.26
for,32.26,32.5
"hours,",32.5,32.82
sometimes,32.98,33.62
up,33.62,33.92
to,33.92,34.02
10,34.02,34.16
hours,34.16,34.34
a,34.34,34.44
"day,",34.44,34.64
and,34.9,35.6
"no,",35.6,36.04
nothing,36.12,36.3
weird,36.3,36.5
ever,36.5,36.78
happened,36.78,37.02
because,37.02,37.26
"well,",37.26,37.54
I'm,37.82,38.98
gay.,38.98,39.14
But,39.8,40.08
this,40.08,40.26
whole,40.26,40.38
thing,40.38,40.54
went,40.54,40.74
on,40.74,40.88
until,40.88,41.12
one,41.12,41.36
"day,",41.36,41.49
she,41.49,41.82
dropped,41.82,41.98
a,41.98,42.12
bombshell,42.12,42.3
on,42.3,42.62
me.,42.62,42.78
Out,43.76,43.92
of,43.92,43.98
the,43.98,44.06
"blue,",44.06,44.22
she,44.64,44.86
called,44.86,45.1
and,45.1,45.36
casually,45.36,45.62
"asked,",45.62,45.94
how,46.82,46.96
are,46.96,47.06
you,47.06,47.14
going,47.14,47.28
to,47.28,47.4
celebrate,47.4,47.6
your,47.6,47.92
16th,47.92,48.3
birthday?,48.3,48.58
My,49.88,49.98
brain,49.98,50.16
"short-circuited,",50.16,50.98
I,51.22,51.4
panicked.,51.4,51.53
I,51.53,51.98
"mean,",51.98,52.12
what,52.84,53.14
was,53.14,53.3
I,53.3,53.44
supposed,53.44,53.72
to,53.72,54.02
say?,54.02,54.32
Surprise.,54.42,55.14
I've,57.24,57.32
been,57.32,57.46
lying,57.46,57.96
to,57.96,58.14
you,58.14,58.24
this,58.24,58.36
whole,58.36,58.48
time.,58.48,58.7
"So,",60.4,60.62
like,60.98,61.2
any,61.2,61.44
mature,61.44,61.82
"15-year-old,",61.82,63.08
I,64.74,64.78
blocked,64.78,64.9
her,64.9,65.08
everywhere,65.08,65.46
and,65.46,65.94
hoped,65.94,66.08
I,66.08,66.22
could,66.22,66.4
pretend,66.4,66.9
it,68.24,68.32
never,68.32,68.46
happened.,68.46,68.78
Here's,69.76,70.02
the,70.02,70.1
kicker.,70.1,70.29
A,70.29,70.8
few,70.8,70.96
years,70.96,71.12
"later,",71.12,71.44
she,71.82,72.04
matched,72.04,72.24
with,72.24,72.46
my,72.46,72.58
brother,72.58,72.9
on,73.72,73.86
Tinder,73.86,74.18
of,74.18,75.04
all,75.04,75.2
people.,75.2,75.56
And,75.66,76.24
when,76.24,76.34
she,76.34,76.46
mentioned,76.46,76.64
me,76.64,76.86
during,76.86,77.04
their,77.04,77.2
"chats,",77.2,77.58
everything,78.64,78.88
unraveled.,78.88,79.44
My,79.44,79.8
brother,79.8,80.0
was,80.0,80.2
"like,",80.2,80.46
"wait,",80.82,81.3
my,81.54,81.78
teenage,81.78,82.04
brother,82.04,82.36
was,82.36,82.6
your,82.6,82.82
21-year-old,82.82,83.76
online,83.76,83.98
friend?,83.98,84.38
Oof.,85.48,85.74
Fast,87.18,87.34
forward,87.34,87.62
five,87.62,87.9
years.,87.9,88.18
They're,88.82,89.04
now,89.04,89.12
"engaged,",89.12,89.52
bought,89.8,90.0
a,90.0,90.14
"house,",90.14,90.38
and,90.82,90.98
getting,90.98,91.14
married,91.14,91.34
in,91.34,91.54
May.,91.54,91.7
And,92.24,92.34
me?,92.34,92.5
Not,93.16,93.3
invited.,93.3,93.52
"Yep,",93.58,94.08
LMAO.,94.52,95.4
